,bert_umap_0,bert_umap_1,bert_umap_2,bert_umap_3,bert_umap_4,summary_umap_0,summary_umap_1,summary_umap_2,summary_umap_3,summary_umap_4
1129,3.6746728,7.2471905,9.446518,3.9906807,5.464186,6.6375065,7.074157,4.0648427,4.6728506,3.5411196
1130,2.958808,7.2507496,11.41534,4.168026,6.753053,8.179801,6.571836,3.7405984,4.527794,2.7513857
1131,2.761027,9.585978,8.240775,3.6164412,3.5757577,9.193094,7.118596,3.1040366,3.9601514,2.384477
1132,2.7578511,9.774155,8.078935,3.4670281,3.8630228,7.2028055,6.84225,4.3074784,3.9404795,3.8575547
1133,-0.8170864,9.845591,4.99967,2.6644413,4.6882715,9.56786,6.4135475,3.7273781,4.0400915,2.0831409
1134,2.3743725,9.991202,7.658542,3.9032872,3.739104,9.684537,6.5295334,3.5373347,4.138192,2.1306703
1135,2.3325791,9.895121,7.7443423,3.941251,3.661427,10.103163,7.9311433,3.5355515,3.4451509,3.289664
1136,3.2104337,6.9996376,11.753855,4.3306603,6.7956977,9.575607,9.939514,3.6606932,4.7239394,3.522184
1137,2.007396,9.860962,7.570274,3.6444852,3.8444693,10.718632,6.8525653,2.635613,4.431858,1.4511218
1138,2.0027182,9.803653,7.544615,3.4528215,3.8492544,10.68235,6.639411,2.757093,4.294299,1.6218125
1139,3.5184112,8.678505,12.070061,3.5946069,4.067428,7.6992908,6.4383755,2.646598,3.9088683,3.2180433
1140,5.203022,8.983766,10.277715,3.3563786,4.320391,9.646222,6.649989,3.6447673,4.3627768,1.9577271
1141,-1.0280566,9.877045,4.7711253,2.8398309,4.6458373,9.61621,6.7313,3.5756261,4.0480757,2.1478872
1142,2.6077516,9.628884,8.167348,3.68985,3.530048,10.0966625,7.123817,2.958685,4.181955,3.22175
1143,4.9699235,8.719963,10.590096,3.4753017,4.0815754,6.886115,7.1355233,4.1817183,4.1348085,3.7416165
1144,5.681901,7.4794855,10.277697,3.109108,4.48184,8.533054,6.884617,2.8021028,3.5187955,2.4255352
1145,5.645919,8.106701,10.262903,3.4392312,3.6801376,9.990365,7.5938835,3.7108421,3.3758965,3.3282616
1146,5.8059273,7.38458,10.2259655,3.1049402,4.646165,8.8772745,6.8958216,2.8313694,2.769905,2.7386472
1147,1.9200062,9.868425,7.5115476,3.6288645,3.866749,11.267189,5.8127456,3.0245786,4.108779,1.7648112
1148,2.3585742,9.872333,7.768729,3.8994896,3.667458,10.385612,6.949201,3.1636539,3.6106818,3.074317
1149,2.6785913,9.843935,7.9070926,2.9630022,3.6936193,7.389157,6.8348274,4.3588357,3.9658022,3.806451
1150,2.8331625,9.584635,8.274662,3.2268481,3.6220968,8.986071,6.926961,3.970859,4.9915,2.211382
1151,2.3966188,9.719602,7.8618402,3.482866,3.8110151,9.521547,6.4522285,3.6390994,4.0939026,2.213831
1152,2.2660155,9.412312,7.9728875,3.0432181,3.9063118,7.0977874,6.908257,4.259928,4.09284,3.6728568
1153,5.736001,4.867168,11.3828745,2.6918187,5.9843206,-4.4292216,17.13244,5.233442,5.6814075,1.9024287
1154,-1.6132976,8.279692,5.3634467,2.075441,4.498071,8.125403,6.693454,3.1687326,3.46025,2.9898915
1155,2.372742,9.667405,7.892149,3.323816,3.857126,7.5217514,6.792877,4.3675275,3.976183,3.8267531
1156,-0.703777,10.013317,5.0311494,2.8476696,4.6835723,7.265034,6.8281636,4.2783456,3.9898036,3.766238
1157,5.5085716,7.862167,10.622993,2.9922774,3.8252094,8.198729,5.213214,5.544558,3.970335,2.9423535
1158,2.6113813,9.930968,7.8202024,3.466988,3.9228349,7.1605396,6.8679776,4.283525,4.0961437,3.700452
1159,5.478659,8.117378,10.234346,3.4910333,3.6486032,10.539833,6.685128,3.3263664,4.2686257,2.1785214
1160,5.146195,8.283106,9.927669,3.6260157,2.9977741,9.342211,6.521681,3.8191082,4.5484986,2.251798
1161,2.6665428,9.531947,8.056881,3.3623931,3.7280788,8.150934,6.689897,3.0049098,4.907197,2.030672
1162,4.8130527,7.9433203,10.2532835,3.3908129,3.6611345,7.9333415,6.670619,3.5531964,4.7050543,2.9058373
1163,0.19912815,8.725569,4.2551827,3.1122506,4.7157035,10.546141,6.989862,2.840701,4.1762967,2.6053946
1164,2.3363945,9.694955,7.8352675,3.387917,3.927091,10.295738,7.1039186,2.8062313,4.3335614,2.580459
1165,2.8291535,9.385761,8.339248,3.484745,3.6818929,6.761711,7.040349,4.140538,4.1463356,3.548331
1166,5.207343,8.330641,10.042838,4.135919,3.5322945,8.910172,7.3058167,3.8143785,3.029491,2.0569274
1167,2.2731032,9.755065,7.7814574,3.4012032,3.613987,9.452592,7.1826453,3.0974157,4.1691904,2.4084404
1168,2.3480947,9.661545,7.9012346,3.1265633,3.646821,6.7397156,7.071723,4.1657705,4.215231,3.5632381
1169,2.0594375,9.688913,7.6339846,3.138878,3.8423467,7.3904247,6.7979555,4.334189,3.9831915,3.7867725
1170,2.4387412,9.705256,7.4550147,3.3650897,3.5078793,10.68173,6.531288,2.9980156,4.066224,2.8638752
1171,5.008035,8.174161,10.221018,3.8155134,3.8854992,9.6577,6.6618,2.894317,4.562777,1.4536057
1172,3.0552874,9.460817,8.301783,3.356458,3.7691257,9.930753,6.8587847,3.2227325,4.252879,2.1553266
1173,5.387266,8.022431,10.291542,3.846334,3.4773211,9.121105,7.0759225,5.1549497,5.195044,4.752877
1174,5.496862,7.5776596,9.799252,3.2176433,4.71868,8.199302,4.9235177,5.193584,2.912753,2.5158765
1175,5.1927543,7.535145,10.30032,4.151371,2.794261,6.777731,7.0325484,4.170684,3.9803274,3.5957906
1176,2.6554654,9.646241,8.54187,3.272426,3.7407138,7.0095916,6.874817,4.233679,3.9261692,3.7605898
1177,2.9072607,9.643423,7.852836,3.274338,3.7257895,6.968084,6.9473314,4.2320585,4.1303086,3.6414726
1178,2.102519,9.529628,7.5837703,3.30774,3.9129105,8.6599045,6.2581344,3.7744055,4.1758776,2.9196146
1179,2.0745037,9.644645,7.6498938,3.178362,3.8859568,7.1945815,6.8140683,4.198218,3.9977107,3.7656643
1180,2.304525,9.430224,8.047444,3.2124152,4.043653,7.0386024,6.739641,4.1478086,4.062913,3.7834375
1181,-1.526147,7.8045964,5.056091,1.9877142,3.9933167,8.236444,6.521673,3.2020018,5.129901,2.7380016
1182,2.044266,9.727986,7.580036,3.282204,3.8407395,10.700451,6.547182,2.915099,4.2567906,1.8169086
1183,5.737855,4.868217,11.383385,2.6907878,5.9855795,-4.425095,17.122847,5.232336,5.7082157,1.9277532
1184,-2.529752,9.939745,4.5525804,3.9263017,4.7258644,7.1377215,6.987625,4.1059127,4.002301,3.6828244
1185,2.706213,9.589751,8.206417,3.622595,3.6046102,10.417719,7.666646,3.3598533,3.1583543,3.5214994
1186,5.170585,6.2822576,11.427676,3.9647455,3.7145202,7.667326,4.5731816,5.576153,2.9919,2.5548327
1187,5.466515,7.4351587,9.896186,3.208025,4.7389536,7.755065,5.172014,5.594862,3.547698,1.9145995
1188,2.2798903,9.5979805,7.4674983,3.1214082,3.7478597,7.0715632,6.812889,4.2024436,4.0430264,3.7322295
1189,4.854636,7.9324727,9.701995,3.3398116,3.3755689,8.956068,6.293105,3.3202126,4.794396,2.1436124
1190,4.800874,8.392872,10.417179,5.5130997,3.0656538,7.5402145,2.4523172,7.5357184,8.004601,1.9422351
1191,4.7290454,8.511298,10.101636,4.801617,3.539011,9.062734,1.9990133,8.791026,5.523164,3.7922626
1192,2.6912591,9.597638,8.197102,3.5912051,3.581211,9.132371,6.5607266,2.736983,4.3246436,2.1046345
1193,5.737577,4.8677187,11.383279,2.6907656,5.985677,-4.4187937,17.110584,5.244659,5.686855,1.893217
1194,2.135855,9.513648,7.666268,3.2045267,3.8828957,8.93839,6.986509,3.1670318,4.239482,2.2058094
1195,-1.1973851,9.584539,4.6046214,2.6731393,4.937284,10.375684,7.026608,2.896303,4.207867,2.7716434
1196,4.2435555,7.9006476,10.563186,3.523475,3.5232244,9.070496,7.020981,2.958648,4.2230353,2.0703523
1197,-0.6640679,9.977195,4.9050646,2.6767595,4.6284204,9.998459,7.2592897,2.9765885,4.079255,3.3667529
1198,-0.7941358,9.937632,4.927549,2.7508836,4.6376996,10.320833,7.0599627,2.974366,4.088805,2.952139
1199,2.7608254,9.585715,8.271202,3.570575,3.534092,9.897575,7.10698,2.8724642,4.0482326,3.4240093
1200,-0.75722057,9.879653,5.0234575,2.6817296,4.690121,7.189599,6.895321,4.1317086,4.052864,3.614058
1201,1.9990869,9.634412,7.5829525,3.138552,3.902979,10.2983465,6.9072804,2.964592,4.2517877,2.2729826
1202,-0.7513173,9.970756,4.881161,2.7453752,4.6236954,10.033979,7.1854415,2.9182136,4.200029,3.2300296
1203,2.8523016,9.709224,8.056998,2.9694645,3.582938,8.36505,6.553227,3.6971927,4.414553,2.2607362
1204,-1.2633563,9.668184,4.517072,2.675891,5.102419,10.346735,6.910644,2.9305174,4.247552,2.285923
1205,2.7215047,9.706851,8.0318575,3.1657927,3.5332294,9.779351,7.152527,3.3519714,4.3078985,2.486033
1206,-0.7771644,9.867811,5.0583625,2.626516,4.6920223,8.043024,6.7308664,3.0525882,4.9502006,2.0665495
1207,-0.75785977,9.969988,4.913568,2.7987654,4.659451,9.956545,7.1049695,3.3880427,4.2346673,2.414009
1208,2.873248,9.497054,8.06252,3.133481,3.7504709,8.04905,6.8687363,3.3979816,4.8424954,1.923735
1209,2.8526323,9.39854,8.426336,3.3193722,3.6743307,8.404086,6.6087356,3.3981917,4.8114705,2.0278473
1210,4.260324,7.5911517,10.381027,3.8037746,4.1593986,8.479553,6.686504,3.13966,5.0203834,1.638447
1211,4.867062,7.8482127,10.324731,3.366137,4.266617,4.972761,-0.33903185,1.1545902,6.8986115,6.6840987
1212,4.5787888,7.411675,10.074441,2.720356,3.3414938,9.32385,6.5984855,4.0613723,3.3740659,3.3993957
1213,2.8129098,9.659429,8.23366,3.2278018,3.6548297,7.094429,6.8892083,4.237181,4.063616,3.7478855
1214,5.5183096,7.0482984,10.080616,3.084284,4.8152194,8.731235,6.352121,3.483413,4.4010797,2.1309967
1215,2.2303503,9.791175,7.8296533,3.4028254,3.8681746,9.302756,6.0661755,4.3682795,4.437855,2.2058978
1216,0.04931487,8.5097885,4.1529746,3.1874244,4.574316,7.0206256,7.2642465,3.8256435,4.8310337,2.9111118
1217,2.1096098,9.643852,7.675109,3.1932657,3.805055,10.64866,6.4340405,2.8561203,4.1607695,1.7023733
1218,2.2223735,9.275575,7.8264866,3.112668,3.842055,7.2457438,6.8843193,4.289087,4.0833297,3.7554817
1219,2.9721873,9.076905,8.616532,3.201061,3.732115,8.229953,7.2492075,2.8992045,3.7232647,2.252969
1220,2.3329208,9.658292,7.8547883,3.392551,3.9756894,7.176407,6.823589,4.20414,3.9969563,3.6668127
1221,2.4807067,9.73171,7.441693,3.3214996,3.53956,10.377951,7.146481,2.8689249,4.0402036,2.3909302
1222,7.976818,6.2215624,11.8300705,1.3513108,8.415271,8.259618,3.7871552,17.936293,3.5780597,1.4926288
1223,4.0005465,8.334207,10.419007,3.0458472,3.6113362,8.474856,6.479301,3.079347,4.881588,1.7790639
1224,2.2804568,9.700636,7.7660127,3.3715007,3.9002593,10.782394,6.590564,3.210929,4.510066,1.7160909
1225,-0.66501236,10.089382,5.182068,2.778611,4.517878,7.1165004,6.877354,4.179019,4.239491,3.470961
1226,2.120086,9.529582,7.6572676,3.219312,3.858193,11.024661,6.751115,3.0027769,4.2396955,1.9946886
1227,7.984573,6.250527,11.851358,1.3392303,8.433348,-5.2792172,4.996202,16.152555,4.945992,1.6939099
1228,4.983062,7.848448,10.188696,3.3680978,3.4434462,6.8326283,7.0668154,4.1141567,4.2684574,3.389287
1229,5.253959,7.9321475,10.428546,3.1321564,3.654833,7.469,6.636158,3.4337237,5.034822,1.9467499
1230,4.446072,8.121939,9.884988,2.8786776,3.4767466,7.5022583,6.6251106,3.4226992,5.015015,1.9639704
1231,5.2308083,7.87141,10.365276,3.2028756,3.5846655,7.7503257,6.197634,3.1395557,5.131647,1.6546214
1232,2.5717154,9.754785,8.012776,3.4281044,3.827053,10.640696,6.9655128,2.8699002,3.7586772,3.3562076
1233,-0.35562685,7.4373627,2.7082534,3.759888,4.3573303,7.129594,6.8271675,4.1327786,3.9904315,3.6064928
1234,7.9982605,6.21135,11.824511,1.3741786,8.404129,-5.3032384,4.974968,16.16096,4.971009,1.7309625
1235,2.890307,10.543323,7.342597,2.9418156,3.5298102,9.6883,5.0500426,5.090661,3.5447485,3.0634747
1236,7.9535522,6.24887,11.855597,1.3346936,8.434951,-5.305809,4.9525743,16.16469,4.9959955,1.7266451
1237,2.6166694,9.642542,8.334261,2.9561985,3.767842,8.572584,6.5824695,3.1210487,4.5981636,2.1552896
1238,2.8821106,10.564003,7.3206477,2.9436443,3.5306377,9.8029375,4.3614025,5.8600864,3.3391984,2.8011105
1239,4.7656326,8.373314,10.380392,5.3194165,3.1644766,7.515515,3.0977426,6.7458763,7.4785028,1.9022269
1240,2.9337704,10.664631,7.345538,2.9456346,3.495543,9.892232,4.8226237,5.415617,3.36409,3.2221832
1241,2.212635,9.4895,7.548599,3.1333747,3.7963307,7.3847814,6.8064556,4.3721356,3.9977176,3.8210666
1242,2.6200569,9.622661,8.3552685,2.9427414,3.7996898,8.1732,6.5335,3.1707587,4.822858,2.039102
1243,5.452966,9.127503,10.42941,3.2029157,3.9253666,8.923195,6.4149194,2.7962117,4.8046637,1.7214043
1244,3.6709898,8.357454,9.628343,2.2636926,3.1614282,7.173611,6.829332,4.2421217,4.1602397,3.6273677
1245,5.246031,8.495056,9.8819065,3.441727,3.394227,10.465068,6.5211673,2.6511922,4.4038343,1.2978038
1246,7.9795995,6.199763,11.831081,1.367861,8.396924,-5.324525,4.9760036,16.16694,4.9906034,1.7497625
1247,1.9976165,10.864743,6.6130977,2.864464,3.6605623,8.344669,4.8988266,4.905847,3.7702346,1.9487892
1248,5.2815514,7.9537954,10.281054,3.1682932,3.5387557,7.1477685,6.8679,4.1946697,4.056257,3.701172
1249,2.0403297,10.848656,6.6392975,2.8583124,3.6496663,7.610575,4.833837,5.191534,3.8014147,1.8836622
1250,5.705762,8.733335,10.14418,3.0151222,3.6576898,9.335077,6.5696836,2.9888186,3.7213395,2.972094
1251,5.43427,8.91099,10.04739,3.1521432,3.767102,7.1185164,6.956051,4.070524,4.1315284,3.5543537
1252,7.9730234,6.228901,11.828169,1.3546027,8.404009,-5.2954726,4.956677,16.129745,4.9960756,1.7423201
1253,-1.8450513,8.055939,4.105907,2.9242718,4.56511,7.0337234,6.9357033,4.169364,4.179886,3.5016754
1254,-1.894042,8.024852,4.1480794,2.9097252,4.548879,7.211871,6.759739,4.1052995,4.0454516,3.6714249
1255,2.090881,9.71548,7.4912724,3.2362845,3.7361012,11.198719,6.1496444,2.7020528,4.161749,1.512353
1256,2.4806798,9.683347,7.923528,3.4486392,3.7312567,11.133955,6.1905646,2.8331468,4.0709953,1.855255
1257,8.456189,6.199193,12.164795,0.6113283,8.731103,8.854933,1.4940342,9.694551,5.278488,4.167548
1258,2.3298817,9.7082815,7.442641,3.2886584,3.5671158,10.460374,7.084896,2.8779268,4.0114236,2.4474208
1259,7.9695983,6.2377496,11.86364,1.369559,8.415619,-5.328125,4.958998,16.16078,4.9841943,1.7604914
1260,4.235912,7.901414,10.605077,3.4839575,3.5257046,8.504393,6.612865,2.9346073,4.788332,1.9619378
1261,2.639301,9.570643,8.161688,3.3329573,3.5953572,7.1268725,6.8457847,4.132685,4.0407486,3.6083412
1262,0.10352111,8.580937,4.17552,3.1465611,4.6120076,10.20732,6.9634976,3.1100755,4.1727843,2.5973265
1263,5.2045054,7.487221,10.956085,3.3726175,4.2485356,7.2898817,6.8839374,3.1595106,5.073336,2.1809697
1264,5.2279754,8.997738,10.058681,3.1698909,4.438485,6.7023864,7.119709,3.9992206,4.8482523,3.0601482
1265,4.29579,7.626205,10.361684,3.9203959,4.2658467,8.070507,7.1324754,3.24195,3.816599,3.251067
1266,4.9857626,7.191934,9.890785,3.4136035,4.663362,9.1725855,7.061904,3.887708,4.1077757,3.8327808
1267,3.7729166,8.59135,9.568055,3.5631266,3.8732114,6.7658143,6.9189243,3.9562032,4.0347276,3.4873352
1268,3.7381833,8.63744,9.591302,3.5150282,3.84104,7.5942464,6.912357,4.956762,3.6669805,3.1747458
1269,-0.13361093,7.2696767,2.0361376,3.281766,4.185722,6.8638926,7.0613766,4.1695313,4.117414,3.5335588
1270,-0.044010375,7.2715297,1.9776306,3.237826,4.1565065,9.5235,7.127158,4.4860325,4.5283318,4.0040913
1271,8.000898,6.2845116,11.940192,1.4671055,8.344545,-5.3133965,4.952321,16.152277,4.990607,1.7385656
1272,-0.16082722,8.664633,4.1503024,3.1342125,4.7633543,10.875107,6.842992,3.0314999,3.3518624,2.533521
1273,8.585713,6.681051,11.556554,1.2533613,9.314119,8.841555,1.5193427,9.671278,5.2942824,4.1511064
1274,4.933515,8.143891,9.996089,3.4891784,3.442671,9.999491,6.467178,3.6509979,4.1942205,2.5022888
1275,2.78436,9.641813,7.5040135,3.2826276,3.5853078,8.317153,6.765999,2.909803,4.795196,1.9139493
1276,4.2047524,8.246416,10.583717,3.0167859,3.6074593,9.871452,6.896794,3.5260677,4.121531,2.5002618
1277,2.2265546,9.81027,7.7925563,3.4872925,3.602464,6.8160963,6.975442,3.9598036,4.300453,3.3413153
1278,2.690149,10.031134,7.941419,2.9160132,3.586856,7.856796,6.2255044,3.7480912,4.3836355,2.4070954
1279,5.771319,8.234389,9.805206,3.2667975,3.5771275,8.547506,4.070508,6.154159,4.03903,2.176067
1280,5.48208,7.891669,10.474157,3.2495716,3.6734881,7.4558864,5.3075986,7.581182,3.9279473,1.8249332
1281,7.9749103,6.2381415,11.837713,1.3667037,8.397603,-5.2710533,4.9531345,16.14041,4.979316,1.7125256
1282,4.7636456,8.373583,10.381062,5.31821,3.1658754,7.349261,3.113359,6.764868,7.659026,1.7361634
1283,7.9916234,6.2447877,11.838595,1.3549635,8.428764,-5.272582,4.953977,16.138838,4.9952445,1.7485665
1284,5.4681807,8.944336,10.038707,3.1429594,3.7469282,9.046247,7.663087,3.775799,4.000392,5.4988766
1285,2.880856,9.595957,7.8750253,3.151501,3.703555,7.475862,6.958125,3.4236195,4.901248,2.47195
1286,-1.7504792,8.903844,4.8157234,2.6635895,4.7911453,8.81734,7.2982755,3.602425,3.677127,2.2830007
1287,7.966989,6.22351,11.823181,1.3462979,8.400489,-5.292885,4.9710665,16.157923,5.006061,1.7206193
1288,0.019350452,7.2590594,1.9669791,3.2346065,4.136299,9.019868,7.0346594,4.568024,3.4350953,2.9858165
1289,4.775973,8.369959,10.375254,5.3263535,3.1568792,7.5037837,3.1200266,6.7316475,7.44994,1.8542497
1290,-1.1974856,9.700745,4.643653,2.8240263,4.5978613,10.179392,5.6471577,3.652111,3.4505632,3.687788
1291,7.959471,6.2222,11.862511,1.3406295,8.417076,-5.285931,4.9314895,16.15668,4.9696937,1.7501242
1292,5.084144,7.4015756,10.793334,3.2719028,4.221414,6.971832,7.060643,4.0976586,4.1994686,3.4951954
1293,-1.4874502,8.849421,4.554138,2.5840104,4.8459926,7.1493273,6.8548098,4.23334,3.9666908,3.7619731
1294,5.5252304,8.146993,10.230772,3.4779322,3.6324604,8.331545,7.6326504,3.2675023,4.1036205,4.1907635
1295,5.4546847,8.938491,9.967982,3.1272187,3.69801,8.798671,7.2931643,4.137304,3.8675895,4.932543
1296,-0.61307025,9.920395,5.162033,2.6248198,4.6143622,7.0038323,6.8662047,4.078854,4.1119785,3.5533044
1297,-0.7484051,10.175633,5.1567564,2.7773807,4.5049734,7.2035966,6.871345,4.220096,4.0324736,3.61597
1298,2.1626651,9.578926,7.732621,3.1714585,3.8988154,8.558182,6.765313,3.225202,4.6275487,2.072591
1299,5.566096,7.7787275,10.531669,2.9482617,3.9881158,7.9626675,4.718636,5.601697,4.6209,2.7428274
1300,1.9437314,9.79209,7.499682,3.1033564,3.8038154,6.899408,6.916412,4.2057796,4.0491424,3.6990354
1301,-1.3907707,9.255257,4.2798247,2.8595665,5.0414414,6.7181544,7.194069,3.6728098,5.0536246,2.8880143
1302,2.253661,9.731682,7.7874737,3.2746313,3.6760833,9.504829,7.261604,3.1429322,4.3289614,2.3968728
1303,2.6118276,9.568481,8.103893,3.007238,3.668019,7.0239387,6.883098,4.190543,4.04613,3.675407
1304,-0.9046629,9.943348,4.906793,2.7668555,4.5940647,6.7336426,7.1767883,3.6917024,5.0184274,2.919467
1305,-0.8680501,9.9089775,4.902481,2.8003242,4.631583,7.2563715,6.813326,4.21152,3.9252744,3.559717
1306,1.9362226,9.790511,7.475232,3.0889819,3.7963843,7.6178503,6.6929154,3.7460856,4.65474,2.5717542
1307,-1.0790244,9.684675,4.607269,2.8385217,4.6859035,10.336192,5.7450123,3.7576375,3.351336,3.6265461
1308,-0.8308967,9.917721,4.914655,2.741527,4.603977,6.8053136,6.9706345,4.123627,4.107154,3.493557
1309,7.981117,6.2375894,11.842367,1.3579512,8.414386,-5.2875395,4.9619436,16.169956,4.999158,1.7370126
1310,2.4728646,10.152138,7.4550867,2.9469223,3.6863608,7.1132846,6.841719,4.193055,4.043634,3.7232497
1311,2.7046437,9.624809,8.187437,3.241181,3.68309,9.275601,6.441306,3.209517,4.247124,2.2403443
1312,-2.2485788,8.3521805,3.865364,2.7608826,5.087327,6.7276196,7.038873,4.0915594,4.1937404,3.483207
1313,5.516582,9.005544,9.915123,2.9155672,3.6946838,9.001749,7.162044,3.589899,3.2170324,6.218511
1314,5.500291,8.979938,9.771548,3.103094,3.403059,8.856615,7.15009,3.6433957,3.3985448,5.7367873
1315,7.972442,6.227838,11.838578,1.3514922,8.406031,-5.3203726,4.9715414,16.15788,4.9883876,1.7449893
1316,7.9808283,6.235212,11.845329,1.3577334,8.416362,-5.3159375,4.9493785,16.155024,5.008498,1.7381272
1317,5.5066147,8.959798,9.98577,3.0234265,3.7345111,8.9909,7.405584,3.718253,3.7261417,6.3103523
1318,5.5239725,8.924615,10.013169,3.0520675,3.7323627,8.527534,6.735137,4.5267434,3.6694102,5.13188
1319,5.305783,7.8801274,10.408759,3.2904363,3.7217243,6.8062067,6.9531126,4.2061057,4.328671,3.6051462
1320,7.989062,6.242152,11.851418,1.3616327,8.425902,-5.279828,4.9509897,16.175741,5.001449,1.77583
1321,8.619661,6.616363,11.619845,1.1686645,9.223395,8.832752,1.1835362,9.712322,5.292177,3.9247625
1322,2.8501956,9.514983,8.153997,3.040643,3.536697,10.149454,6.917583,3.3043878,4.224216,2.1002357
1323,2.753616,9.546348,8.021746,3.118117,3.5452185,6.8874354,7.070037,4.0002503,4.278187,3.3252738
1324,5.227501,7.9076567,10.439127,3.3208394,3.6888173,10.767489,7.0612774,3.0549898,3.9632819,3.3533077
1325,4.939764,7.117355,10.576497,3.522167,3.524788,9.368973,6.7660575,3.889093,3.009567,3.3912175
1326,2.6643057,9.686277,8.2076025,3.1918364,3.673104,8.73727,6.865102,3.2279437,4.8036046,1.9063262
1327,-1.0848713,9.72906,4.822096,2.628216,4.894904,7.0993023,6.9039426,4.068315,4.208024,3.410642
1328,5.4329634,6.257704,11.127481,3.9557385,3.1623418,7.400662,4.494381,3.656913,4.3776836,2.360729
1329,5.1844015,7.778197,10.6717,3.3969872,4.0104246,8.696164,6.735457,4.5787253,2.4166408,4.988821
1330,5.1175346,7.7961345,10.58453,3.294046,4.018248,9.236148,6.852834,4.2636313,3.1338623,4.1337156
1331,5.096951,7.797362,10.608905,3.367916,3.9748905,9.128707,6.5695176,4.370138,2.6434486,4.478985
1332,2.6790545,9.638203,8.114536,3.0785074,3.619868,8.392428,6.8269825,3.648391,4.080445,2.2406347
1333,3.8052042,10.361093,7.7106004,2.9745493,3.403042,7.644561,7.826145,4.3446875,3.6949043,2.014885
